,burn_in,long_term_degredation,initial_pce,module_cost,durham_two_years_lcoe,durham_five_years_lcoe,durham_ten_years_lcoe,durham_tw_five_years_lcoe,copenhagen_two_years_lcoe,copenhagen_five_years_lcoe,copenhagen_ten_years_lcoe,copenhagen_tw_five_years_lcoe,johanesberg_two_years_lcoe,johanesberg_five_years_lcoe,johanesberg_ten_years_lcoe,johanesberg_tw_five_years_lcoe,madrid_two_years_lcoe,madrid_five_years_lcoe,madrid_ten_years_lcoe,madrid_tw_five_years_lcoe,nairobi_two_years_lcoe,nairobi_five_years_lcoe,nairobi_ten_years_lcoe,nairobi_tw_five_years_lcoe,paris_two_years_lcoe,paris_five_years_lcoe,paris_ten_years_lcoe,paris_tw_five_years_lcoe
1390,0.1,0.014,0.01,0.245,2.866471189,3.003838595,4.162056225,5.265208938,2.80215073,3.107498633,4.389185303,5.545354915,1.611723481,2.109336381,2.822515992,3.378587719,1.605061383,2.134341303,2.856473604,3.416404196,1.618391221,2.107521391,2.82496927,3.387551977,2.237433187,2.491606703,3.464688383,4.290544066
1391,0.1,0.014,0.07,0.245,0.60888894,0.558498221,0.725025413,0.867436102,0.582292089,0.56690156,0.752534383,0.902329089,0.359114869,0.409711475,0.510541121,0.573636346,0.355249609,0.411956564,0.513831391,0.577455534,0.360198624,0.408925227,0.510509544,0.57472289,0.48918317,0.475457003,0.617091044,0.719433365
1392,0.1,0.014,0.17,0.245,0.387557648,0.318759361,0.388062198,0.436282698,0.364659164,0.317823789,0.396000548,0.447131238,0.236310298,0.243081911,0.283877403,0.298641741,0.232719233,0.24309564,0.284161065,0.299127851,0.236846603,0.242396518,0.283602212,0.298955959,0.317786366,0.27779563,0.337915387,0.369325207
1393,0.1,0.014,0.23,0.245,0.347140763,0.274981134,0.326530047,0.35755069,0.324917621,0.272340187,0.330894621,0.364008489,0.213885202,0.212654049,0.242486853,0.248425614,0.210344205,0.212260311,0.242221478,0.248303069,0.214321538,0.211987073,0.242167175,0.248598797,0.286487932,0.241701105,0.28693573,0.305392739
1394,0.1,0.014,0.27,0.245,0.330175698,0.25660515,0.30070183,0.324502812,0.308236029,0.253248364,0.303566297,0.329117579,0.204472229,0.199881912,0.225113119,0.227347338,0.200952248,0.199317137,0.224617283,0.226969307,0.204866603,0.199222666,0.224774766,0.227461321,0.273350358,0.226550374,0.265536949,0.278557004
1395,0.1,0.014,0.13,0.245,0.435228945,0.370395346,0.460638775,0.529146352,0.411533894,0.371471236,0.472792339,0.545173703,0.262760475,0.278971291,0.332697186,0.357871225,0.259110354,0.279465621,0.333628426,0.359075231,0.263414693,0.278264176,0.332474465,0.35835179,0.35470255,0.320368778,0.39804542,0.444732974
1396,0.1,0.014,0.33,0.245,0.312439552,0.23739397,0.273699716,0.289952911,0.290796236,0.233288802,0.274995886,0.292640864,0.194631431,0.186529287,0.206949762,0.20531108,0.191133421,0.1857857,0.206212989,0.204665948,0.194981936,0.185878122,0.206591887,0.205363172,0.259615672,0.210711044,0.243165602,0.250501604
1397,0.1,0.014,0.19,0.245,0.371249067,0.301094445,0.363233409,0.404513607,0.348623091,0.29947074,0.36972971,0.413590446,0.227261566,0.230803987,0.267175932,0.278379065,0.223690705,0.2306533,0.267238052,0.278619578,0.227757533,0.230126026,0.266882789,0.278636374,0.305157162,0.263231157,0.317344624,0.343527863
1398,0.1,0.016,0.03,0.245,1.125658743,1.171998818,1.605759311,1.975131663,1.093370271,1.219471474,1.682540578,2.069030773,0.661257227,0.853930529,1.098945318,1.272098668,0.657742593,0.861582616,1.109302348,1.283471184,0.66305729,0.852905845,1.099693188,1.275418194,0.894775738,1.003228496,1.346751279,1.617061755
1399,0.1,0.014,0.29,0.245,0.323448186,0.249318139,0.290459631,0.311397654,0.301620927,0.245677484,0.292729228,0.315281561,0.200739507,0.194817113,0.218223555,0.218988739,0.19722786,0.194184514,0.21763633,0.218509394,0.201117241,0.194160933,0.217877798,0.219079246,0.268140642,0.220542342,0.257051249,0.267915279
1400,0.1,0.014,0.25,0.245,0.337979623,0.265058096,0.3125828,0.339704822,0.315909557,0.262030596,0.316137316,0.345167385,0.208802193,0.20575709,0.233105028,0.237043334,0.205272545,0.205270991,0.232715205,0.236782827,0.20921587,0.205094288,0.232775266,0.237184549,0.279393638,0.233519705,0.275380379,0.29090143
1401,0.1,0.014,0.35,0.245,0.307878844,0.232453971,0.266756345,0.281068689,0.286311731,0.228156361,0.267649236,0.283261175,0.19210095,0.18309577,0.202279209,0.199644644,0.188608589,0.182306204,0.20148048,0.198930828,0.192440174,0.182446683,0.201916313,0.199680822,0.256083908,0.20663809,0.237412997,0.243287395
1402,0.1,0.016,0.09,0.245,0.532409658,0.497694925,0.644681003,0.754364555,0.508339896,0.509574604,0.666086497,0.781313597,0.32439007,0.376059021,0.455871923,0.499238244,0.321044258,0.37746232,0.457983317,0.501679247,0.325000093,0.375281069,0.455817782,0.500202245,0.432698938,0.435390443,0.551273228,0.627549259
1403,0.1,0.016,0.15,0.245,0.413759996,0.362834359,0.452465666,0.510211568,0.391333963,0.367595435,0.462795994,0.523770576,0.257016742,0.280484901,0.327257509,0.344666499,0.253704692,0.28063844,0.327719772,0.345321194,0.257388757,0.279756294,0.327042966,0.345159395,0.340283711,0.321823033,0.392177921,0.429647161
1404,0.1,0.016,0.05,0.245,0.76970924,0.767416411,1.029112218,1.242671254,0.742351998,0.793533283,1.072668025,1.296400329,0.459136899,0.567207564,0.713101192,0.8083823,0.455723559,0.571110379,0.718510842,0.814395911,0.460222938,0.566330919,0.713367856,0.810288511,0.617529613,0.662525597,0.869464347,1.023354124
1405,0.1,0.016,0.11,0.245,0.47847797,0.436394636,0.557310346,0.643385859,0.455155359,0.445038587,0.573681676,0.664248524,0.293765815,0.332616212,0.397410785,0.428978308,0.290435349,0.333451438,0.398772575,0.430607354,0.294267652,0.331860689,0.397283734,0.42972817,0.390691996,0.383768863,0.478957133,0.537593699
1406,0.1,0.014,0.31,0.245,0.317588748,0.242971398,0.281539023,0.299983505,0.295859394,0.239083503,0.283290506,0.303230857,0.197488432,0.190405846,0.212222982,0.211708686,0.193984043,0.189714173,0.211556158,0.2111411,0.197851672,0.189752335,0.211870774,0.211778747,0.263603154,0.215309549,0.249660494,0.2586467
1407,0.1,0.016,0.21,0.245,0.362910252,0.305037126,0.370087897,0.405574884,0.341188665,0.306747366,0.375671715,0.413395292,0.228142532,0.239524694,0.272137237,0.278421708,0.22484495,0.23914262,0.271892726,0.278310839,0.228412543,0.238817235,0.271853948,0.278712701,0.30067728,0.273151429,0.323994436,0.344832262
1408,0.1,0.016,0.01,0.245,2.905406519,3.194911206,4.488995317,5.637434435,2.84846187,3.349162766,4.731903861,5.932183685,1.671859039,2.287545659,3.028166389,3.590681076,1.667837933,2.313944104,3.063260315,3.628848108,1.677229223,2.285780776,3.03132029,3.601067174,2.281006581,2.706743325,3.733186445,4.585600576
1409,0.1,0.016,0.27,0.245,0.334660481,0.27292767,0.32432265,0.347443634,0.313330245,0.272942997,0.327269512,0.35207592,0.212101361,0.216769124,0.24151501,0.241619236,0.208811816,0.216089486,0.240877846,0.241083049,0.212314704,0.216073413,0.24119353,0.24179806,0.278673781,0.246111761,0.28611489,0.297713096
1410,0.1,0.016,0.17,0.245,0.392821851,0.339035478,0.418545377,0.467125832,0.370685885,0.342540327,0.42692126,0.478321889,0.245127351,0.263618916,0.3045609,0.317389199,0.241821259,0.263551908,0.304732139,0.317728662,0.245457365,0.262899017,0.30431805,0.317798958,0.323975168,0.301781765,0.364102339,0.39472334
1411,0.1,0.016,0.07,0.245,0.61715949,0.594024002,0.781977827,0.928759753,0.59191563,0.610988393,0.811294149,0.965273095,0.372513925,0.444326336,0.547739487,0.609646795,0.369143996,0.446622319,0.55102883,0.61336373,0.373293954,0.443513137,0.54779992,0.6109473,0.498709878,0.516510117,0.664912877,0.768908092
1412,0.1,0.016,0.23,0.245,0.351855983,0.292472541,0.352179733,0.382827841,0.330287534,0.293519554,0.3567317,0.389400725,0.221865545,0.230620327,0.260154607,0.264020716,0.218571108,0.230121815,0.25975645,0.263743419,0.222113381,0.229917465,0.259856374,0.264267817,0.292067206,0.262570675,0.309171983,0.326394298
1413,0.1,0.016,0.13,0.245,0.441140667,0.393956001,0.49682301,0.566554509,0.418335314,0.400359832,0.509709147,0.583203527,0.27256442,0.302540444,0.356937724,0.380336858,0.269244579,0.302982389,0.357780557,0.381403779,0.27299136,0.30180045,0.356760197,0.38093847,0.361610285,0.348030871,0.428892184,0.475316825
1414,0.1,0.016,0.29,0.245,0.327841588,0.265177136,0.313275904,0.333412002,0.306605816,0.264783345,0.315586257,0.33727474,0.208229366,0.211276421,0.234123469,0.23273592,0.204941761,0.210524957,0.233391526,0.232097069,0.208429031,0.210583546,0.23379277,0.232887669,0.273362607,0.239584968,0.276971587,0.28633955
1415,0.1,0.016,0.19,0.245,0.37629175,0.320246906,0.391766229,0.433110815,0.354384784,0.322759997,0.39859913,0.442441383,0.235740999,0.25030368,0.286642548,0.295854518,0.23243961,0.250062557,0.286584031,0.295945113,0.236037854,0.249590655,0.28637735,0.296198643,0.311100013,0.285959728,0.341937432,0.367151937
1416,0.1,0.016,0.33,0.245,0.316683424,0.252494477,0.295199459,0.310451217,0.295602225,0.251431219,0.296468252,0.313054689,0.20189339,0.20228839,0.22202826,0.218199636,0.198608958,0.201419391,0.221141223,0.217392789,0.202070671,0.201600154,0.221682475,0.21830708,0.264671615,0.228904791,0.262009863,0.267728354
1417,0.1,0.018,0.03,0.245,1.141159128,1.251590592,1.713520298,2.09362757,1.111744063,1.310432594,1.794484226,2.191145119,0.686885856,0.91498406,1.166045074,1.338459264,0.684515086,0.923092868,1.17676031,1.349943952,0.688072766,0.914014473,1.167077897,1.342292559,0.912547346,1.077741959,1.43529693,1.710714133
1418,0.1,0.016,0.25,0.245,0.342570406,0.281918304,0.337136898,0.363720355,0.321130593,0.282408206,0.340822108,0.369245316,0.216592882,0.223140672,0.250089216,0.251923906,0.213301087,0.222544351,0.249561995,0.251506808,0.216822092,0.222441671,0.249778429,0.252134137,0.284834752,0.253682855,0.296721143,0.310906436
1419,0.1,0.016,0.31,0.245,0.321902562,0.258426683,0.303654561,0.321190928,0.300749062,0.257676563,0.305410536,0.324383411,0.204856989,0.206492464,0.227685689,0.224998856,0.201571073,0.205678441,0.226871196,0.224270589,0.20504474,0.205802058,0.22734696,0.225127023,0.268736753,0.233900352,0.269008081,0.27643358
1420,0.1,0.018,0.09,0.245,0.539740969,0.531493954,0.687944935,0.799621848,0.51688241,0.547584084,0.710402904,0.827426782,0.336962595,0.402946139,0.483706697,0.525281622,0.334111916,0.404410173,0.485833813,0.527661917,0.337261525,0.402169044,0.483748435,0.526429491,0.441292997,0.467728489,0.587518114,0.66389387
1421,0.1,0.016,0.35,0.245,0.312060768,0.247240247,0.287710669,0.300938923,0.291043605,0.245899638,0.288547958,0.303020698,0.199268493,0.19856479,0.217017407,0.212177485,0.195985376,0.197647098,0.216066116,0.21130104,0.199436501,0.197878476,0.216665372,0.212266574,0.261071071,0.22448016,0.255811457,0.26001803
1422,0.1,0.018,0.15,0.245,0.419457495,0.387474854,0.482830209,0.540821164,0.397910225,0.395014602,0.493586973,0.554683553,0.26697805,0.30053875,0.347239304,0.362646452,0.264031387,0.300673827,0.347648792,0.363205862,0.267099384,0.299800152,0.347082823,0.363257235,0.347042263,0.345726011,0.417962675,0.454530242
1423,0.1,0.018,0.05,0.245,0.78030818,0.819532533,1.098174964,1.317223984,0.754827023,0.852723414,1.144035321,1.37291397,0.476931864,0.607761243,0.756641954,0.85055256,0.474273149,0.611883187,0.762204319,0.856574614,0.477585986,0.606907151,0.757080126,0.852774599,0.629794692,0.711733805,0.926629532,1.082621834
1424,0.1,0.018,0.21,0.245,0.367907547,0.325752544,0.394924145,0.429906914,0.346922249,0.329627839,0.400666097,0.437793912,0.23698475,0.256650008,0.28875348,0.29294592,0.23399695,0.25621553,0.288426838,0.292724946,0.237029971,0.255927908,0.288512048,0.293326523,0.306649189,0.293439389,0.345296289,0.364803275
1425,0.1,0.018,0.11,0.245,0.485066639,0.466030692,0.594710916,0.681985104,0.462804122,0.478234286,0.611850157,0.70345252,0.305151422,0.356397296,0.421676021,0.451356491,0.302257114,0.357257259,0.423022398,0.452909112,0.305369627,0.3556377,0.42162766,0.45226023,0.398451734,0.412272785,0.510447411,0.56872852
1426,0.1,0.018,0.01,0.245,2.945414133,3.411881262,4.790247542,5.975646271,2.896329502,3.598978858,5.046729301,6.282301595,1.736655996,2.451098471,3.213061147,3.777993384,1.735724946,2.479141592,3.249540725,3.816791227,1.740506843,2.449551405,3.217067222,3.789882952,2.326310844,2.907783086,3.978634457,4.851176332
1427,0.1,0.018,0.17,0.245,0.39823103,0.362059763,0.446633561,0.495150545,0.376915161,0.368090619,0.455325403,0.506552481,0.254627857,0.282466896,0.323156878,0.333946198,0.251664256,0.28236745,0.323263254,0.334184274,0.254717851,0.281735091,0.322965418,0.334462201,0.330409807,0.324196204,0.38804119,0.417583802
1428,0.1,0.018,0.27,0.245,0.339268775,0.291462499,0.346087636,0.368288142,0.318595676,0.293301981,0.349043574,0.372855466,0.220321864,0.232267482,0.256261512,0.254223602,0.217311209,0.231516583,0.255525907,0.253569077,0.220324801,0.231554547,0.255972884,0.254476327,0.284208667,0.264391385,0.304926255,0.314955195
1429,0.1,0.018,0.07,0.245,0.625657811,0.634364848,0.834455618,0.984479699,0.601862612,0.65656239,0.865271585,1.022243582,0.386951607,0.476094367,0.581183541,0.641449772,0.384169487,0.478507655,0.584537532,0.645130696,0.387377391,0.475289773,0.581366862,0.642981273,0.508615015,0.554873219,0.708629296,0.813439521
1430,0.1,0.018,0.23,0.245,0.356701059,0.312334684,0.375814182,0.405795187,0.335837927,0.315413357,0.380465955,0.412383184,0.230464483,0.247109005,0.276039211,0.277793683,0.227467739,0.24655071,0.27555254,0.277403059,0.230493158,0.246390492,0.275779311,0.278124247,0.297868105,0.282072763,0.329499296,0.345297474
1431,0.1,0.018,0.33,0.245,0.321044173,0.269641664,0.315010015,0.329076405,0.30056974,0.270185627,0.316193029,0.3315312,0.209718259,0.216751417,0.235584933,0.229582289,0.206693058,0.215799158,0.234589077,0.228651866,0.209694287,0.216044314,0.235266272,0.229753637,0.269928396,0.24590639,0.27923638,0.283233883
1432,0.1,0.018,0.13,0.245,0.447215199,0.420710001,0.530164332,0.60054434,0.425365326,0.430222916,0.543621376,0.617624242,0.283128316,0.324171199,0.378731743,0.400177599,0.280203804,0.324612959,0.379537607,0.401157214,0.283290634,0.323423718,0.378621005,0.400912325,0.368792415,0.373880401,0.457090811,0.502844871
1433,0.1,0.018,0.19,0.245,0.381473309,0.341995237,0.41805729,0.459094834,0.360340124,0.346834862,0.42511893,0.468554305,0.244877714,0.26819966,0.304144461,0.311288134,0.24190074,0.267915065,0.304011538,0.311272525,0.244942965,0.267473218,0.303925385,0.311729311,0.317278933,0.307199007,0.364418994,0.388415597
1434,0.1,0.018,0.29,0.245,0.332355986,0.283185617,0.334299553,0.353414698,0.311758244,0.284533696,0.336583003,0.357180719,0.216299801,0.226382067,0.248418655,0.244876876,0.213283629,0.22555479,0.247584335,0.244117701,0.216292531,0.225671344,0.248118636,0.245098734,0.278792005,0.257379822,0.295181801,0.302922949
1435,0.1,0.018,0.25,0.245,0.34728762,0.301063696,0.359761836,0.385541367,0.326527106,0.303473207,0.363497858,0.391038201,0.224987465,0.239094576,0.265359244,0.265065827,0.22198321,0.238432275,0.264738149,0.264532697,0.225002242,0.238379075,0.265083831,0.265354358,0.290492004,0.272524811,0.316229843,0.328912629
1436,0.1,0.018,0.35,0.245,0.316357862,0.264030614,0.30701866,0.318993431,0.295934514,0.264241442,0.307745778,0.320905002,0.206991628,0.21276159,0.230268126,0.223245985,0.203962687,0.211757553,0.229205347,0.222244616,0.206960736,0.212055987,0.229941741,0.223396408,0.26625634,0.241153126,0.272630443,0.275077014
1437,0.2,0.0,0.03,0.245,1.087790321,0.854740178,0.775098664,0.716871429,1.039468405,0.829014132,0.75738595,0.705131692,0.556833339,0.414751865,0.367046932,0.333029244,0.548441236,0.410545836,0.364293026,0.331316123,0.561519477,0.418708188,0.370748531,0.336545781,0.836416542,0.638089086,0.570805618,0.522192252
1438,0.1,0.018,0.31,0.245,0.326335178,0.275976733,0.324032532,0.340460433,0.305803069,0.276896815,0.325730266,0.343528544,0.212796719,0.22125607,0.241587796,0.236736199,0.209775742,0.220362271,0.240667497,0.235885876,0.21278056,0.220547275,0.241277854,0.236931173,0.274074274,0.251272989,0.286694714,0.292443273
1439,0.2,0.0,0.09,0.245,0.5144988,0.36296952,0.311186976,0.273795619,0.483279338,0.346416097,0.299835,0.266273941,0.2731633,0.182650901,0.152260889,0.130698144,0.26769425,0.179861549,0.150400951,0.129503821,0.275230942,0.184232829,0.153673565,0.13198883,0.404477384,0.276923842,0.233651054,0.202652348
1440,0.2,0.0,0.01,0.245,2.807665386,2.330052667,2.16683425,2.046099385,2.708036058,2.276808703,2.130039267,2.021705416,1.407843747,1.111055052,1.01140536,0.940022842,1.390682476,1.102598983,1.005969537,0.936753313,1.420385373,1.122134563,1.021973727,0.950216934,2.132234433,1.721585242,1.582269741,1.480812396
1441,0.2,0.0,0.05,0.245,0.743815358,0.559677732,0.496751599,0.451025891,0.70575492,0.539455264,0.482855333,0.441816995,0.386631287,0.275491257,0.238175277,0.211630554,0.379993016,0.272135235,0.235957752,0.210228713,0.389746327,0.278022943,0.240503522,0.213811581,0.577253006,0.421389897,0.368512837,0.330468266
1442,0.2,0.0,0.15,0.245,0.399840646,0.264615544,0.218404795,0.185180615,0.37204166,0.249896629,0.208324951,0.178502532,0.216429379,0.136230796,0.109303769,0.090232013,0.211544936,0.133724777,0.107622622,0.089141447,0.217973322,0.137337846,0.110258662,0.091077529,0.318089676,0.204690921,0.16622027,0.138744496
1443,0.2,0.0,0.21,0.245,0.350701544,0.222463951,0.178641116,0.147202869,0.324368466,0.208531242,0.169106459,0.140886315,0.192114903,0.116336529,0.090893638,0.072889449,0.187481005,0.113951935,0.089289114,0.071843349,0.193434404,0.117240059,0.091652338,0.073544179,0.281066462,0.173734046,0.137321454,0.111355509
1444,0.2,0.0,0.11,0.245,0.462381434,0.318263144,0.269013234,0.233516048,0.432716737,0.30254359,0.258239502,0.226377825,0.247375141,0.16155084,0.132734912,0.112304435,0.242171822,0.158890276,0.130956243,0.111157275,0.249204738,0.162916914,0.133939505,0.113392771,0.365210225,0.244090677,0.203000678,0.173603305
1445,0.2,0.0,0.27,0.245,0.323402127,0.199046485,0.156550269,0.126104208,0.297883434,0.185550549,0.147318486,0.119988495,0.178606909,0.105284207,0.080665837,0.063254741,0.174112201,0.102967071,0.07910388,0.062233342,0.179801721,0.106074671,0.081315541,0.063803478,0.260498079,0.156535853,0.121266628,0.096139477
1446,0.2,0.0,0.07,0.245,0.596397553,0.433222434,0.377460037,0.337092126,0.562734887,0.41535864,0.365199388,0.328967872,0.313687571,0.215808161,0.182944588,0.159602566,0.307800942,0.212816426,0.180956941,0.15833413,0.316129283,0.217729287,0.184684254,0.16121123,0.466182948,0.328518847,0.281815961,0.248300875
1447,0.2,0.0,0.17,0.245,0.379606883,0.24725899,0.2020315,0.169542704,0.352411508,0.232863809,0.192176146,0.163013488,0.206417527,0.12803903,0.101723118,0.083090949,0.201636251,0.12558301,0.100073522,0.082018692,0.207869053,0.129062278,0.102597226,0.083857906,0.302844811,0.19194396,0.154320745,0.127466665
1448,0.2,0.0,0.33,0.245,0.306029839,0.184144532,0.14249253,0.112677859,0.281029384,0.170926535,0.133453476,0.106689947,0.170010952,0.098250951,0.074157277,0.057123603,0.165604818,0.095976742,0.072622406,0.056117922,0.171126416,0.098969465,0.07473762,0.057604891,0.247409164,0.145591607,0.11104998,0.086456607
1449,0.2,0.0,0.23,0.245,0.340019153,0.213300583,0.16999686,0.13894686,0.314004748,0.199538787,0.16058072,0.132708897,0.18682916,0.112011701,0.086891449,0.069119339,0.182249728,0.109653504,0.085303581,0.068082905,0.18809987,0.112870988,0.087607498,0.069732594,0.273017955,0.167004309,0.131039122,0.105401401
1450,0.2,0.0,0.13,0.245,0.4263002,0.287312596,0.239816048,0.205630211,0.397711876,0.272170334,0.229442636,0.198757455,0.229521811,0.146943117,0.119216939,0.09957034,0.224502459,0.144371713,0.117494533,0.09845583,0.231186608,0.148159753,0.120277474,0.100518587,0.338025285,0.22136004,0.181781203,0.153492445
1451,0.2,0.002,0.03,0.245,1.143679626,0.907633698,0.857783799,0.858548508,1.091547985,0.884196482,0.847448618,0.863400341,0.586024655,0.456470102,0.441110372,0.472119263,0.577326493,0.452924713,0.440210029,0.475075742,0.59071672,0.460171248,0.44420858,0.474136531,0.877816617,0.683655383,0.645662364,0.65356525
